"Country","Year","Status","Life.expectancy","Adult.Mortality","infant.deaths","Alcohol","percentage.expenditure","Hepatitis.B","Measles","BMI","under.five.deaths","Polio","Total.expenditure","Diphtheria","HIV.AIDS","GDP","Population","thinness..1.19.years","thinness.5.9.years","Income.composition.of.resources","Schooling"
"Angola",2000,"Developing",45.3,48,97,1.85,15.88149254,NA,2219,15.4,160,3,2.79,28,2,555.2969419,1644924,1.9,1.9,0.382,4.6
"Australia",2015,"Developed",82.8,59,1,NA,0,93,74,66.6,1,93,NA,93,0.1,56554.3876,23789338,0.6,0.6,0.937,20.4
"Australia",2014,"Developed",82.7,6,1,9.71,10769.36305,91,340,66.1,1,92,9.42,92,0.1,62214.6912,2346694,0.6,0.6,0.936,20.4
"Australia",2013,"Developed",82.5,61,1,9.87,11734.85381,91,158,65.5,1,91,9.36,91,0.1,67792.3386,23117353,0.6,0.6,0.933,20.3
"Australia",2012,"Developed",82.3,61,1,10.03,11714.99858,91,199,65,1,92,9.36,92,0.1,67677.63477,22728254,0.6,0.6,0.93,20.1
"Australia",2011,"Developed",82,63,1,10.3,10986.26527,92,190,64.4,1,92,9.2,92,0.1,62245.129,223424,0.6,0.6,0.927,19.8
"Australia",2010,"Developed",81.9,64,1,10.52,8875.786493,92,70,63.9,1,92,9.2,92,0.1,51874.848,223175,0.7,0.6,0.927,19.5
"Australia",2009,"Developed",81.7,66,1,10.62,7172.275229,94,104,63.4,1,92,9.5,92,0.1,42742.99898,216917,0.7,0.6,0.925,19.1
"Australia",2008,"Developed",81.3,66,1,10.76,8547.292357,94,65,62.9,1,92,8.78,92,0.1,49664.6854,212492,0.7,0.6,0.921,19.1
"Australia",2007,"Developed",81.3,66,1,10.56,872.5986092,94,11,62.5,2,92,8.53,92,0.1,4991.98289,28276,0.7,0.6,0.918,19
"Australia",2006,"Developed",81.2,66,1,10.31,6187.062017,95,0,62,2,92,8.49,92,0.1,36118.28381,26979,0.7,0.6,0.915,20.3
"Australia",2005,"Developed",81,67,1,10.3,579.1331637,95,10,61.5,2,92,8.45,92,0.1,3416.71483,23948,0.7,0.6,0.91,20.3
"Australia",2004,"Developed",86,69,1,9.84,588.568371,95,70,6.9,1,92,8.57,92,0.1,3472.37977,21274,0.7,0.6,0.908,20.7
"Australia",2003,"Developed",83,71,1,9.97,3829.550928,95,91,6.3,1,92,8.32,93,0.1,23465.38559,198954,0.7,0.7,0.905,20.6
"Australia",2002,"Developed",79.9,73,1,9.84,46.3871819,95,32,59.6,2,92,8.39,92,0.1,281.81763,196514,0.7,0.7,0.902,20.1
"Australia",2001,"Developed",79.9,75,1,9.53,3064.301144,94,141,59,2,91,8.18,92,0.1,19517.84168,19413,0.7,0.7,0.899,20.5
"Australia",2000,"Developed",79.5,78,1,10.17,347.18736,NA,108,58.2,2,9,8.8,9,0.1,2169.921,19153,0.7,0.7,0.897,20.4
"Brazil",2015,"Developing",75,142,42,NA,0,96,214,56.1,47,98,NA,96,0.1,8757.2622,2596218,2.7,2.6,0.754,15.2
"Brazil",2014,"Developing",74.8,144,44,7.32,83.16465362,96,876,55.3,49,96,8.32,93,0.1,1226.61731,24213133,2.7,2.7,0.747,15.2
"Brazil",2013,"Developing",74.7,146,46,7.24,916.270845,96,220,54.5,52,96,8.48,97,0.1,12216.9446,2248632,2.8,2.7,0.734,14.2
"Brazil",2012,"Developing",74.5,148,49,7.55,843.1946259,96,2,53.6,54,96,8.26,95,0.1,12291.46685,256983,2.8,2.8,0.73,14.2
"Brazil",2011,"Developing",74.1,152,51,7.58,1084.999766,98,43,52.8,57,98,8.9,99,0.1,13167.47289,198686688,2.9,2.8,0.724,14
"Brazil",2010,"Developing",73.8,154,54,7.52,1111.191325,96,68,52,61,99,8.27,99,0.1,11224.1548,196796269,2.9,2.9,0.716,13.8
"Brazil",2009,"Developing",73.6,157,57,7.33,564.5233902,99,0,51.1,64,99,8.65,99,0.1,8553.3847,194895996,3,2.9,0.714,13.8
"Brazil",2008,"Developing",73.4,158,61,7.21,526.3780636,96,0,5.3,68,99,8.24,99,0.1,8787.61375,19297929,3,3,0.704,13.3
"Brazil",2007,"Developing",73.3,159,65,7.19,394.9321299,99,0,49.4,73,99,8.28,99,0.1,7313.557962,19126637,3.1,3,0.7,13.5
"Brazil",2006,"Developing",73,161,70,7.1,30.30374691,99,57,48.6,79,99,8.36,99,0.1,586.145975,18912412,3.1,3.1,0.698,13.8
"Brazil",2005,"Developing",72.7,163,75,6.97,23.76370075,98,6,47.8,85,99,8.27,99,0.1,477.182746,186917361,3.2,3.1,0.694,13.8
"Brazil",2004,"Developing",72,17,81,6.85,186.6090485,96,0,46.9,93,99,7.7,99,0.1,3623.47667,184738458,3.2,3.2,0.695,14
"Brazil",2003,"Developing",71.8,172,88,6.95,15.85781237,97,2,46.1,100,99,6.94,99,0.1,359.587582,182482149,3.3,3.3,0.699,14.8
"Brazil",2002,"Developing",71.4,176,95,7,140.9824766,92,1,45.3,109,99,7.13,99,0.1,2819.649531,1815121,3.3,3.3,0.692,14.6
"Brazil",2001,"Developing",71,179,103,7.13,149.4802091,91,1,44.5,118,99,7.19,98,0.1,3146.95177,1777567,3.4,3.4,0.685,14.3
"Brazil",2000,"Developing",75,183,111,7.26,179.4777293,94,36,43.7,127,99,7.3,98,0.1,3739.11936,175287587,3.4,3.4,0.677,14.1
"China",2015,"Developing",76.1,85,157,NA,0,99,42361,32.9,183,99,NA,99,0.1,869.211938,137122,3.6,2.9,0.734,13.5
"China",2014,"Developing",75.8,86,171,5.78,109.8743903,99,52628,31.9,198,99,5.55,99,0.1,7683.5238,136427,3.7,3,0.723,13.1
"China",2013,"Developing",75.6,88,185,5.79,9.955532032,99,26883,3.9,216,99,5.39,99,0.1,777.77594,135738,3.8,3.2,0.713,12.7
"China",2012,"Developing",75.4,89,201,5.74,94.4344566,99,6183,3,233,99,5.26,99,0.1,6337.882993,135695,3.9,3.3,0.703,12.4
"China",2011,"Developing",75.2,91,215,5.63,91.26749779,99,9943,29,251,99,5.3,99,0.1,5633.79616,134413,4.1,3.5,0.7,12.8
"China",2010,"Developing",75,92,231,5.75,5.660754839,99,38159,28.1,268,99,4.89,99,0.1,456.512487,133775,4.2,3.6,0.691,12.5
"China",2009,"Developing",74.9,93,248,4.88,50.28348923,99,52461,27.3,288,99,5.8,99,0.1,3838.434292,133126,4.4,3.8,0.682,12.2
"China",2008,"Developing",74.5,97,266,4.27,39.22509728,95,131441,26.5,308,99,4.59,97,0.1,3471.247547,1324655,4.5,4,0.672,11.9
"China",2007,"Developing",74.4,96,285,3.88,312.6624819,92,109023,25.7,332,94,4.32,93,0.1,2695.366223,1317885,4.7,4.1,0.659,11.4
"China",2006,"Developing",74.2,98,307,3.28,29.74342979,91,99602,24.9,360,94,4.52,93,0.1,299.229676,13112,4.8,4.3,0.646,11
"China",2005,"Developing",73.9,99,332,2.92,171.6596026,84,124219,24.1,392,87,4.66,87,0.1,1753.4178,13372,5,4.4,0.634,10.6
"China",2004,"Developing",73.5,11,360,3.04,1.58668462,79,70549,23.4,427,87,4.72,87,0.1,158.668462,129675,5.1,4.6,0.622,10.2
"China",2003,"Developing",73.1,13,391,2.96,122.9365349,75,71879,22.6,467,87,4.82,86,0.1,1288.642924,12884,5.3,4.7,0.61,9.9
"China",2002,"Developing",72.7,16,422,2.91,106.3590358,7,58341,21.9,511,86,4.79,86,0.1,1148.5857,1284,5.5,4.9,0.6,9.7
"China",2001,"Developing",72.2,11,457,2.84,14.23064496,65,88962,21.2,558,86,4.56,86,0.1,153.1824,127185,5.7,5,0.592,9.6
"China",2000,"Developing",71.7,115,490,3.06,17.46057369,6,71093,2.5,608,86,4.6,85,0.1,959.372181,1262645,5.9,5.1,0.583,9.5
"Japan",2015,"Developed",83.7,55,2,NA,0,NA,35,29,3,99,NA,96,0.1,34474.13736,127141,2.1,1.8,0.902,15.3
"Japan",2014,"Developed",83.5,57,2,0.01,88.83362243,NA,462,28.6,3,99,1.23,96,0.1,3896.21151,127276,2,1.7,0.899,15.3
"Japan",2013,"Developed",83.5,56,2,7.55,94.43428615,NA,229,28.2,3,99,1.25,96,0.1,4454.44746,127445,2,1.7,0.894,15.3
"Japan",2012,"Developed",83.3,58,2,7.39,121.5869163,NA,228,27.8,3,99,1.17,97,0.1,4863.47665,127629,1.9,1.7,0.889,15.3
"Japan",2011,"Developed",82.5,64,3,7.39,9498.729062,NA,434,27.4,4,96,1.7,97,0.1,48167.99727,127833,1.9,1.6,0.884,15.1
"Japan",2010,"Developed",83,62,3,6.9,863.0061491,NA,450,26.9,4,98,9.58,97,0.1,4457.67639,1287,1.9,1.6,0.879,15.1
"Japan",2009,"Developed",83,64,3,7.09,899.1785285,NA,741,26.4,4,99,9.51,97,0.1,4855.17564,12847,1.8,1.6,0.881,15
"Japan",2008,"Developed",82.7,66,3,7.11,7313.175418,NA,11015,25.9,4,98,8.6,98,0.1,39339.29757,12863,1.8,1.5,0.88,15
"Japan",2007,"Developed",82.6,67,3,7.29,6599.995239,NA,0,25.4,4,97,8.25,98,0.1,35275.22843,1281,1.8,1.5,0.877,15
"Japan",2006,"Developed",82.4,68,3,7.49,6502.136974,NA,520,24.9,4,95,8.19,98,0.1,35433.98896,127854,1.7,1.5,0.873,14.9
"Japan",2005,"Developed",82,69,3,7.99,6799.664423,NA,0,24.4,4,95,8.18,98,0.1,37217.64873,127773,1.7,1.5,0.87,14.9
"Japan",2004,"Developed",82.1,68,3,7.7,6746.281299,NA,8752,23.8,4,97,8.3,99,0.1,37688.72234,127761,1.7,1.4,0.866,14.8
"Japan",2003,"Developed",81.9,7,3,7.83,578.7254273,NA,8286,23.4,5,97,8,97,0.1,3488.3992,127718,1.7,1.4,0.863,14.8
"Japan",2002,"Developed",81.8,7,3,7.87,5250.249188,NA,33812,22.9,5,89,7.85,96,0.1,32289.3554,127445,1.7,1.4,0.86,14.7
"Japan",2001,"Developed",81.5,72,4,8.03,5486.51208,NA,22552,22.5,5,81,7.75,95,0.1,33846.46564,127149,1.7,1.4,0.856,14.6
"Japan",2000,"Developed",81.1,74,4,7.97,5926.296654,NA,22497,22.2,5,98,7.53,85,0.1,38532.488,126843,1.6,1.4,0.852,14.5
"Malaysia",2015,"Developing",75,123,4,NA,0,99,1318,4.6,4,99,NA,99,0.1,9643.644683,3723155,7.5,7.3,0.787,13.1
"Malaysia",2014,"Developing",74.8,126,4,0.52,721.3655432,96,221,39.5,4,97,4.17,97,0.1,11183.96191,322817,7.6,7.4,0.783,13
"Malaysia",2013,"Developing",74.6,128,3,0.53,110.6779711,96,195,38.5,4,97,4.2,97,0.1,1882.27842,2976724,7.8,7.6,0.779,12.9
"Malaysia",2012,"Developing",74.5,129,3,0.53,101.609245,97,1868,37.4,4,97,4.1,97,0.1,1779.49641,2917456,7.9,7.7,0.776,12.9
"Malaysia",2011,"Developing",74.3,13,3,0.51,9.23002632,96,1569,36.3,4,96,3.89,96,0.1,145.1262,28635128,8,7.8,0.774,13
"Malaysia",2010,"Developing",74.1,131,3,0.49,65.56659662,96,73,35.3,4,96,3.99,96,0.1,971.356987,28112289,8.2,8,0.764,12.8
"Malaysia",2009,"Developing",74,131,3,0.47,431.5452472,96,153,34.4,4,97,3.97,97,0.1,7326.744435,2765383,8.3,8.2,0.756,12.6
"Malaysia",2008,"Developing",73.8,132,3,0.47,438.4519214,97,334,33.4,4,97,3.47,97,0.1,8513.629541,2711169,8.5,8.3,0.747,12.5
"Malaysia",2007,"Developing",73.7,133,3,0.43,409.9812523,96,394,32.5,4,97,3.61,97,0.1,7269.17114,26625845,8.7,8.5,0.736,12.3
"Malaysia",2006,"Developing",73.6,134,3,0.42,365.9113978,95,564,31.6,4,95,3.65,95,0.1,6222.982955,26143566,8.8,8.6,0.732,12.7
"Malaysia",2005,"Developing",73.4,135,3,0.46,297.5913833,96,1407,3.7,4,96,3.29,96,0.1,5593.822995,25659393,9,8.8,0.734,12.9
"Malaysia",2004,"Developing",73.2,137,3,0.49,315.6639322,94,5729,29.8,4,95,3.74,95,0.1,4955.477743,2517419,9.2,8.9,0.731,12.7
"Malaysia",2003,"Developing",73.1,138,3,0.48,264.2496129,95,632,28.8,4,96,3.95,96,0.1,4463.675893,2468873,9.3,9.1,0.724,12.1
"Malaysia",2002,"Developing",72.9,14,4,0.49,216.7029481,95,408,27.9,4,94,3.4,94,0.1,4167.364387,24198811,9.5,9.3,0.723,12
"Malaysia",2001,"Developing",72.7,144,4,0.53,210.2417002,95,2198,27,5,95,3.4,96,0.1,3915.11546,2369897,9.7,9.4,0.725,11.9
"Malaysia",2000,"Developing",72.4,149,4,0.54,23.37167228,97,6187,26,5,98,3.4,98,0.1,445.17471,2318568,9.8,9.6,0.715,11.6
"Mali",2015,"Developing",58.2,266,52,NA,0,64,215,23.8,84,66,NA,64,1.5,729.725338,1746795,7.7,7.5,0.438,8.4
"Mali",2014,"Developing",57.8,272,52,0.01,46.56231672,73,290,23.2,85,74,6.86,73,1.6,825.5729915,16962846,7.9,7.7,0.43,8.2
"Mali",2013,"Developing",57.3,275,53,0.01,36.86104319,69,221,22.5,86,7,6.58,69,1.6,777.659139,16477818,8.1,7.9,0.421,8
"Mali",2012,"Developing",57.2,27,53,0.01,96.5465827,66,341,21.9,88,72,6.47,66,1.5,777.3476868,16667,8.3,8.1,0.411,7.7
"Mali",2011,"Developing",56.8,271,54,0.61,101.8113996,66,24,21.3,90,72,6.59,66,1.5,835.88998,1554989,8.5,8.3,0.404,7.5
"Mali",2010,"Developing",56.5,273,54,0.6,9.585584394,72,1719,2.7,91,77,6.35,73,1.5,78.377632,157585,8.8,8.5,0.396,7.3
"Mali",2009,"Developing",56,276,55,0.59,84.63438925,71,2939,2.2,93,77,6.85,73,1.6,697.153124,1466597,9,8.8,0.385,7.1
"Mali",2008,"Developing",55.5,278,55,0.57,102.1413744,74,98,19.6,94,74,6.74,74,1.6,689.6784228,14138216,9.2,9,0.36,5.8
"Mali",2007,"Developing",55,282,56,0.55,81.8405007,74,2,19,96,76,6.97,74,1.7,595.6368319,1367566,9.4,9.3,0.363,6.4
"Mali",2006,"Developing",54.3,288,57,0.53,67.70920683,9,128,18.5,98,79,6.56,78,1.8,521.6425796,1322764,9.7,9.5,0.35,6.1
"Mali",2005,"Developing",53.6,29,57,0.55,60.21211141,83,33,18,101,78,6.34,77,1.9,487.942556,12798763,9.9,9.7,0.338,5.8
"Mali",2004,"Developing",52.8,296,58,0.49,57.11644801,73,172,17.5,103,7,6.28,69,2,439.3572924,1239196,1.1,1,0.333,5.5
"Mali",2003,"Developing",52,299,59,0.54,6.660451777,79,232,17,106,67,6.25,63,2.2,391.791281,125128,1.3,1.2,0.318,5.2
"Mali",2002,"Developing",51.2,31,60,0.53,3.67646576,NA,717,16.5,108,65,6.32,61,2.3,334.22416,11638929,1.5,1.5,0.308,4.9
"Mali",2001,"Developing",55,34,60,0.51,4.395885717,NA,4464,16.1,110,56,6.39,49,2.4,36.8473237,11293258,1.8,1.7,0.297,4.6
"Mali",2000,"Developing",49.8,37,60,0.47,23.94507124,NA,1578,15.6,111,53,6.29,43,2.5,269.3483829,196769,11,1.9,0.291,4.4
"United States of America",2015,"Developed",79.3,13,23,NA,0,92,188,69.6,26,93,NA,95,0.1,NA,NA,0.8,0.6,NA,NA
"United States of America",2014,"Developed",79.1,14,23,8.82,0,92,667,69.1,27,93,17.14,95,0.1,NA,NA,0.8,0.6,NA,NA
"United States of America",2013,"Developed",78.9,16,23,8.82,0,91,187,68.6,27,93,16.9,94,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2012,"Developed",78.8,16,24,8.82,0,9,55,68,28,93,17.2,94,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2011,"Developed",78.7,16,25,8.67,0,91,220,67.5,29,94,17.6,96,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2010,"Developed",78.7,15,25,8.55,0,92,63,66.9,30,93,17.2,95,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2009,"Developed",78.5,18,26,8.71,0,92,71,66.3,31,93,17,95,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2008,"Developed",78.2,18,27,8.74,0,94,140,65.7,31,94,16.2,96,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2007,"Developed",78.1,11,27,8.74,0,93,43,65.1,32,93,15.57,96,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2006,"Developed",77.8,113,28,8.63,0,93,55,64.4,33,93,15.27,96,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2005,"Developed",77.5,112,28,8.52,0,93,66,63.8,33,92,15.15,96,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2004,"Developed",77.5,111,28,8.48,0,92,37,63.1,33,92,15.14,96,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2003,"Developed",77.2,114,28,8.4,0,92,56,62.4,33,91,15.6,96,0.1,NA,NA,0.7,0.6,NA,NA
"United States of America",2002,"Developed",77,115,28,8.33,0,88,41,61.7,33,9,14.55,94,0.1,NA,NA,0.8,0.6,NA,NA
"United States of America",2001,"Developed",76.9,115,28,8.25,0,89,116,6.9,33,89,13.73,94,0.1,NA,NA,0.8,0.6,NA,NA
"United States of America",2000,"Developed",76.8,114,28,8.21,0,9,85,6.1,33,9,13.7,94,0.1,NA,NA,0.8,0.7,NA,NA
